지역,품명,설명(효능),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,찰옥수수,종피는 자주색으로 안토시아닌 색소를 함유하여 항산화 작용과 시아니딘글루코사이드 성분에 의한 항비만 교과가 있는 기능성 찰옥수수입니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,산마늘,"산마늘은 백합과에 속하는 다년생 식물로 우리나라에는 설악산, 지리산, 울릉도에 자생하고 있으며 우리나라에서는 크게 울릉도종과 오대산종이 있다. 울릉도종은 생육이 빠르고 잎이 넓으며 해발이 낮은 곳에서도 재배가 가능한 반면 오대산종은 생육이 느리고 잎이 뾰족하고 길며 해발 600m이상의 고지대에서 재배가 가능하여 홍천 내면지역이 재배적합지로 고품질 산마늘 생산이 가능하다. 산마늘은 명이나물이라는 별칭으로 많이 불리워지고 있는데 그 이유는 조선시대 후기 개척령으로 인하여 울릉도에 정착하신 선조들이 한겨울에 식량이 없어서 거의 아사직전에 산마늘을 먹고 목숨을 이었다 하여 명이나물이라는 명칭이 생겨났다고 한다. 효능으로는 섬유질이 풍부해 장 운동을 자극하여 독성을 배출하고 비타민A가 많아 피부에 좋고 시력을 강화시키고 감기 저항력을 높이고 콜레스테롤 생합성 과정에 작용하는 효소 활성을 70%이상 방지해 콜레스테롤 생성을 억제하여 고혈압, 심혈관계 질환환자에게 좋은 음식으로 알려져 있다. 스코류지닌이라는 성분이 들어있어 자양강장에도 효과가 있다. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,눈개승마(삼나물),"장미과에 속하는 다년생 식물로 전국 고산지대에 분포하며 어린순은 말려서 나물로 이용하고 고사리 대용으로 비빔밥 등 이용도가 다양하다. 경사지 토양유실 방지나 교목하부의 지피 녹화용으로 이용되고 있다. 눈개승마는 예부터 한방에서 전초(잎,줄기,꽃,뿌리를 가진 풀포기 전체를 일컫는 것임)를 해독, 편도선염, 지혈 및 강정제로 사용해 왔다. 삶아 내면 고기 맛이 나고 풍미가 뛰어나며 인삼처럼 사포닌이 함유되어 있고 잎이 삼을 닮아서 삼나물이라고 불리우고 있다. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,곰취,"국화과의 다년생 식물로 한국, 일본, 중국 등에서 자생하고 있다. 곰취는 잎 모양이 곰 발바닥을 닮았다고 하여 ‘곰취’라는 이름이 붙여졌다고도 하고 깊은 산 속 곰이 겨울잠에서 깨어나 가장 먼저 찾아 먹는다고 하여 이름 붙여졌다고도 한다. 곰취는 둥근 잎을 가진 채소류로 4월 말부터 6월 초까지가 제철이다. 서늘한 고산지대에 자생하는 산나물로 햇빛이 잘 들고 기온이 높은 건조한 곳에서 자라면 잎이 오그라들어 잘 자라지 못하고 습기가 충분하면서 햇빛이 덜 드는 곳에서 잘 자란다. 쌉싸름하고 은은하게 풍기는 상큼한 향이 매력인 곰취는 단백질, 탄수화물, 칼슘, 비타민A, 비타민C가 풍부하게 함유되어있고 각종 영양소가 풍부해 산나물의 제왕으로 불리는데, 베타카로틴 100g당 무려 4,415㎍ 함유되어 있고 상추보다 비타민C가 6배, 섬유소가 8배 이상 함유하고 있다. 곰취의 효능은 고기를 태우면 생기는 강력한 발암물질인 “벤조피렌”의 활성을 60~80% 억제하고 칼슘이 산나물중 가장 많이 들어 있어 이빨이나 뼈 등 골격 형성에 아주 좋다. 간암 및 자궁암 세포 성장을 억제하며, 항염 및 지혈 작용에도 좋은 것으로 알려져 있다. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,배,"1990년대 중반 신소득작목으로 집중육성되어 성목이 많고 수확기 주야간 일교차가 커 당도가 12°Bx이상으로 높고 과육이 단단한 고품질의 배가 생산된다. 만생종인 ‘신고’품종의 비율이 높으나 국내육성 신품종인 원황, 황금, 화산 등이 명절(추석) 전후로 하여 조기 출하되고 있다. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,포도,"1990년대 중반 소득작목으로 켐벨얼리, 탐나라, 스튜벤 등이 집중육성되어 성목이 많다. 최근 2007년부터 지역적응시험을 마친 내한성이 뛰어난 청향, 블랙스타 등의 고부가가치 3배체포도가 2012년부터 집중식재되고 있어 향후 일반포도(켐벨얼리 등, 15°Bx)부터 고급포도(청향, 스튜벤 등, 23°Bx)까지 다양한 포도가 생산되고 있다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,사과,기후변화에 대응한 신소득작목으로 2011년부터 본격적으로 과원조성이 시작되어 전체 면적 중 유목이 많으며 수확기 주야간 일교차가 커 당도 14°Bx이상으로 높고 착색이 양호하다. 농가당 재배면적(평균)이 1ha이하로 집약관리를 통한 고품질의 사과가 생산되고 있다. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,복숭아,"2000년대 들어 남면지역에서 직접 육종한 당도가 13°Bx이상이고 육질이 단단하며, 내한성이 강한 ‘대홍’(육종가 고종현)을 중심으로 집중 식재되어 생산되고 있으며, 장호원황도, 천중도 등과 혼재함으로써 숙기별로 생산·출하되고 있다.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,오이,"허브액기스(오이의 단맛을 내게 하고 향을 내기 위해서 사용)로 재배하여 오이꼭지도 쓰지 않고 단맛이 나며, 캡을 이용해 규격화하고 저 농약으로 재배(오이에 직접적으로 농약이 닿지 않음)하여 씻지 않고 먹을 수 있다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,풋고추,"강원도 홍천 지왕동 해발 500m에서 재배한 아삭이 고추, 육질이 두꺼우면서 아삭아삭 씹히는 느낌은 오이와 같다. 처음 씹을 때에는 단맛이 나며, 꼭지 쪽으로 갈수록 약간 매워지나 가볍게 매우면서도 단맛이 나는 것이 특징이다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,애호박,"홍천에서 재배되는 애호박은 육질이 단단하고 캡을 씌워서 재배하므로 농약이나 병해에 대해 비교적 안전한 편이고, 노지 재배되며 아치형 터널에서 유인재배를 한다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,단호박,단호박의 주 재배지역이 준고랭지로 단호박 재배에 적합한 여건을 갖추고 있으며 주야간 일교차가 크고 일조량이 풍부한 시기(4월~9월)에 재배되므로 당도가 높고 육질이 단단하여 저장성이 좋은 단호박이 생산된다. 재배형태는 아치형 파이프를 이용한 유인재배로 고품질 생산에 적합하다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,가지,"고온성 작물로서 생육적온은 22~25℃이고, 17℃이하에서는 생육이 정지 되며, 특히 서리에 약하다. 15~16℃ 이하에서는 비정상적인 꽃가루의 비율이 많아지고, 개화결 실 모두 고온에서 촉진되는데 20~30℃가 결실적온이고 35℃이상이 되면 꽃가루의 기능은 떨어진다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,6년근 인삼,"우량 경작지 여건이 좋을 뿐만 아니라 타 시도에 비하여 인삼을 재배할 수 있는 경작지가 풍부하여 지속적인 확대를 통하여 6년근 홍삼생산의 주산지로 육성중이며, 특히 홍천에서 강원ㆍ홍천인삼축제가 개최되고 있어 인삼생산뿐만 아니라 가공, 관광과 연계한 인삼의 특성화ㆍ명품화에 유리한 조건을 갖추고 있다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,늘푸름 한우,"천혜의 높은 산, 맑은 물 청정지역 홍천에서 자란 한우 ""늘 푸름""은 전국 한우협회 홍천군 지부 회원들이 전국에서 처음으로 개발하여 생산하는 알코올 발효사료를 급여하여 만든 최고 등급의 고급육만을 말하며 맛과 품질 면에서 단연 앞선다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,오미자,"""동의보감""에서 오미자는 시고, 달고, 맵고, 쓰고, 짠 다섯가지 맛을 갖고 있는 양약으로, 거담, 진해, 정천(가쁜 숨을 바로 잡음), 청혈(피를 맑게), 검한(식은 땀을 거두게), 생진지갈(갈증을 없앤다), 보신(콩팥을 보하고), 견골근, 양오장(오장을 튼튼하게), 요유정(몽정을 없앤다), 강음강정(남여의 정력을 강하게), 부녀음냉(여자의 냉을 없앤다)으로 기록되어 있다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,구기자,"중국의 전국시대 진나라 황제인 진시황제는 영원히 살고자 하는 마음이 강하여 무병장수 하길 빌어 불사약과 불로초를 신하에게 찾도록 명하여 불로장생약에 구기자를 처방하였으며, 간기능 개선 및 보호, 혈압저하, 콜레스테롤 저하, 항혈당, 골다공증 예방 및 근력향상, 항산화 및 피부미용 등의 효과가 있다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍천,홍천메일총떡/홍총떡,"예로부터 서민음식으로 자리잡아 온 홍천메밀총떡/홍총떡은 홍천을 대표하는 관광향토음식이며, 순한맛, 매운맛, 나물맛 등 3가지 맛으로 입맛에 따라 골라 드실 수 있습니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구,시래기,양구 지역에서 생산되는 펀치볼 시래기는 시래기 전통품종의 무청만을 사용하여 타지역의 시래기보다 훨씬 부드럽고 영양성분이 잘 보존되어 있다. 시래기는 비타민과 미네랄 식이섬유소가 골고루 들어가 있어 건강에 좋은 식품이다. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구,곰취찐빵, 곰취 특유의 알싸한 향이 살아 있는 곰취 찐빵은 각종 영양성분은 물론 식이섬유가 많아 건강에도 좋은 웰빙 간식이다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구,민들레,"민들레는 아토피 증상을 완화시켜주는 효과가 있으며 면역 개선, 환경호르몬 독성 해독 효과가 있으며 특히 알코올 추출물이나 물과 혼합할 때 그 효능이 더욱 뛰어나다. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구,아스파라거스, 숙취해소를 돕는 성분인 아스파라긴산의 함량이 콩나물의 10배에 달하는 것으로 알려져 있으며  혈압과 체내 여분을 조절하는 루틴성분도 풍부하다. 아스파라거스는 동물성 단백질이 풍부한 베이컨과 함께 요리하면 영양적으로 더욱 우수한 요리가 되니 참고하여 섭취하기 바란다. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구,사과,"양구사과는 일교차가 크다는 지역적 특성 때문에 타 지역의 같은 품종보다 단맛이 훨씬 진하고 아삭아삭해 소비자들에게 인기만점이다. 알칼리성 식품인 사과는  칼로리가 적어 살찔 걱정이 없는 것은 물론 몸에 좋은 성분 또한 가득해 건강에도 좋다.  식이섬유가 혈관에 쌓이는 유해 콜레스테롤을 몸 밖으로 내보내 동맥경화를 예방해주고 고혈압 예방, 뇌졸중 예방, 폐기능 강화 효과도 있다. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구,곰취,"한방에서는 약재로도 사용할 만큼 그 효능이 뛰어나다.  풍부한 케타카로틴, 비타민 C 는 항암 효과와 혈액순환 개선에 도움을 주며 감기에도 좋고 변통 효과가 좋아 다이어트를 하는 사람들에게도 인기만점이다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양구,수박,양구수박은 일교차가 큰 양구의 지역적 특성 덕분에 당도가 높을 뿐 아니라 육질도 아삭아삭하다. 또한 저장기간도 길어 최고의 수박으로 이름나 있다. 이 맛있는 수박은 맛도 있지만 이뇨작용을 촉진시켜 노폐물을 배출시키며 노화방지와 암 예방 효과 까지 있어 건강에도 좋다. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
